seed,load,qos_regime,algorithm,fog_node_id,completed_tasks
10002,high,impaired,DT-KF-CostAware,fog-1,165
10002,high,impaired,DT-KF-CostAware,fog-2,160
10002,high,impaired,DT-KF-CostAware,fog-3,168
10002,high,impaired,DT-KF-CostAware,fog-4,195
10002,high,impaired,DT-KF-CostAware,fog-5,162
10002,high,impaired,DT-KF-CostAware,fog-6,155
10002,high,impaired,DT-KF-CostAware,fog-7,199
10002,high,impaired,DT-KF-CostAware,fog-8,165
10002,high,impaired,DT-OPT,fog-1,199
10002,high,impaired,DT-OPT,fog-2,71
10002,high,impaired,DT-OPT,fog-3,182
10002,high,impaired,DT-OPT,fog-4,220
10002,high,impaired,DT-OPT,fog-5,83
10002,high,impaired,DT-OPT,fog-6,144
10002,high,impaired,DT-OPT,fog-7,217
10002,high,impaired,DT-OPT,fog-8,216
10002,high,impaired,SemiGreedy,fog-1,50
10002,high,impaired,SemiGreedy,fog-2,43
10002,high,impaired,SemiGreedy,fog-3,210
10002,high,impaired,SemiGreedy,fog-4,244
10002,high,impaired,SemiGreedy,fog-5,142
10002,high,impaired,SemiGreedy,fog-6,133
10002,high,impaired,SemiGreedy,fog-7,269
10002,high,impaired,SemiGreedy,fog-8,93
10002,high,impaired,Fog-only,fog-1,179
10002,high,impaired,Fog-only,fog-2,185
10002,high,impaired,Fog-only,fog-3,211
10002,high,impaired,Fog-only,fog-4,208
10002,high,impaired,Fog-only,fog-5,216
10002,high,impaired,Fog-only,fog-6,214
10002,high,impaired,Fog-only,fog-7,176
10002,high,impaired,Fog-only,fog-8,200
10002,high,impaired,DRL-OO,fog-1,75
10002,high,impaired,DRL-OO,fog-2,48
10002,high,impaired,DRL-OO,fog-3,219
10002,high,impaired,DRL-OO,fog-4,241
10002,high,impaired,DRL-OO,fog-5,126
10002,high,impaired,DRL-OO,fog-6,121
10002,high,impaired,DRL-OO,fog-7,214
10002,high,impaired,DRL-OO,fog-8,168
10003,high,impaired,DT-KF-CostAware,fog-1,60
10003,high,impaired,DT-KF-CostAware,fog-2,183
10003,high,impaired,DT-KF-CostAware,fog-3,184
10003,high,impaired,DT-KF-CostAware,fog-4,187
10003,high,impaired,DT-KF-CostAware,fog-5,181
10003,high,impaired,DT-KF-CostAware,fog-6,182
10003,high,impaired,DT-KF-CostAware,fog-7,176
10003,high,impaired,DT-KF-CostAware,fog-8,182
10003,high,impaired,DT-OPT,fog-1,65
10003,high,impaired,DT-OPT,fog-2,222
10003,high,impaired,DT-OPT,fog-3,215
10003,high,impaired,DT-OPT,fog-4,215
10003,high,impaired,DT-OPT,fog-5,180
10003,high,impaired,DT-OPT,fog-6,140
10003,high,impaired,DT-OPT,fog-7,105
10003,high,impaired,DT-OPT,fog-8,171
10003,high,impaired,SemiGreedy,fog-1,19
10003,high,impaired,SemiGreedy,fog-2,237
10003,high,impaired,SemiGreedy,fog-3,134
10003,high,impaired,SemiGreedy,fog-4,227
10003,high,impaired,SemiGreedy,fog-5,187
10003,high,impaired,SemiGreedy,fog-6,52
10003,high,impaired,SemiGreedy,fog-7,95
10003,high,impaired,SemiGreedy,fog-8,196
10003,high,impaired,Fog-only,fog-1,134
10003,high,impaired,Fog-only,fog-2,224
10003,high,impaired,Fog-only,fog-3,201
10003,high,impaired,Fog-only,fog-4,205
10003,high,impaired,Fog-only,fog-5,184
10003,high,impaired,Fog-only,fog-6,178
10003,high,impaired,Fog-only,fog-7,200
10003,high,impaired,Fog-only,fog-8,223
10003,high,impaired,DRL-OO,fog-1,22
10003,high,impaired,DRL-OO,fog-2,251
10003,high,impaired,DRL-OO,fog-3,179
10003,high,impaired,DRL-OO,fog-4,200
10003,high,impaired,DRL-OO,fog-5,165
10003,high,impaired,DRL-OO,fog-6,90
10003,high,impaired,DRL-OO,fog-7,96
10003,high,impaired,DRL-OO,fog-8,223
10004,high,impaired,DT-KF-CostAware,fog-1,210
10004,high,impaired,DT-KF-CostAware,fog-2,212
10004,high,impaired,DT-KF-CostAware,fog-3,206
10004,high,impaired,DT-KF-CostAware,fog-4,201
10004,high,impaired,DT-KF-CostAware,fog-5,94
10004,high,impaired,DT-KF-CostAware,fog-6,205
10004,high,impaired,DT-KF-CostAware,fog-7,206
10004,high,impaired,DT-KF-CostAware,fog-8,99
10004,high,impaired,DT-OPT,fog-1,251
10004,high,impaired,DT-OPT,fog-2,223
10004,high,impaired,DT-OPT,fog-3,219
10004,high,impaired,DT-OPT,fog-4,156
10004,high,impaired,DT-OPT,fog-5,85
10004,high,impaired,DT-OPT,fog-6,195
10004,high,impaired,DT-OPT,fog-7,230
10004,high,impaired,DT-OPT,fog-8,52
10004,high,impaired,SemiGreedy,fog-1,280
10004,high,impaired,SemiGreedy,fog-2,132
10004,high,impaired,SemiGreedy,fog-3,229
10004,high,impaired,SemiGreedy,fog-4,106
10004,high,impaired,SemiGreedy,fog-5,37
10004,high,impaired,SemiGreedy,fog-6,206
10004,high,impaired,SemiGreedy,fog-7,173
10004,high,impaired,SemiGreedy,fog-8,14
10004,high,impaired,Fog-only,fog-1,196
10004,high,impaired,Fog-only,fog-2,204
10004,high,impaired,Fog-only,fog-3,225
10004,high,impaired,Fog-only,fog-4,207
10004,high,impaired,Fog-only,fog-5,165
10004,high,impaired,Fog-only,fog-6,217
10004,high,impaired,Fog-only,fog-7,225
10004,high,impaired,Fog-only,fog-8,123
10004,high,impaired,DRL-OO,fog-1,250
10004,high,impaired,DRL-OO,fog-2,196
10004,high,impaired,DRL-OO,fog-3,226
10004,high,impaired,DRL-OO,fog-4,144
10004,high,impaired,DRL-OO,fog-5,66
10004,high,impaired,DRL-OO,fog-6,205
10004,high,impaired,DRL-OO,fog-7,218
10004,high,impaired,DRL-OO,fog-8,16
10005,high,impaired,DT-KF-CostAware,fog-1,211
10005,high,impaired,DT-KF-CostAware,fog-2,207
10005,high,impaired,DT-KF-CostAware,fog-3,133
10005,high,impaired,DT-KF-CostAware,fog-4,211
10005,high,impaired,DT-KF-CostAware,fog-5,132
10005,high,impaired,DT-KF-CostAware,fog-6,213
10005,high,impaired,DT-KF-CostAware,fog-7,144
10005,high,impaired,DT-KF-CostAware,fog-8,129
10005,high,impaired,DT-OPT,fog-1,197
10005,high,impaired,DT-OPT,fog-2,216
10005,high,impaired,DT-OPT,fog-3,138
10005,high,impaired,DT-OPT,fog-4,221
10005,high,impaired,DT-OPT,fog-5,149
10005,high,impaired,DT-OPT,fog-6,210
10005,high,impaired,DT-OPT,fog-7,144
10005,high,impaired,DT-OPT,fog-8,96
10005,high,impaired,SemiGreedy,fog-1,248
10005,high,impaired,SemiGreedy,fog-2,184
10005,high,impaired,SemiGreedy,fog-3,126
10005,high,impaired,SemiGreedy,fog-4,278
10005,high,impaired,SemiGreedy,fog-5,32
10005,high,impaired,SemiGreedy,fog-6,221
10005,high,impaired,SemiGreedy,fog-7,84
10005,high,impaired,SemiGreedy,fog-8,62
10005,high,impaired,Fog-only,fog-1,198
10005,high,impaired,Fog-only,fog-2,220
10005,high,impaired,Fog-only,fog-3,219
10005,high,impaired,Fog-only,fog-4,178
10005,high,impaired,Fog-only,fog-5,173
10005,high,impaired,Fog-only,fog-6,222
10005,high,impaired,Fog-only,fog-7,211
10005,high,impaired,Fog-only,fog-8,184
10005,high,impaired,DRL-OO,fog-1,237
10005,high,impaired,DRL-OO,fog-2,195
10005,high,impaired,DRL-OO,fog-3,126
10005,high,impaired,DRL-OO,fog-4,249
10005,high,impaired,DRL-OO,fog-5,46
10005,high,impaired,DRL-OO,fog-6,185
10005,high,impaired,DRL-OO,fog-7,128
10005,high,impaired,DRL-OO,fog-8,65
10006,high,impaired,DT-KF-CostAware,fog-1,127
10006,high,impaired,DT-KF-CostAware,fog-2,220
10006,high,impaired,DT-KF-CostAware,fog-3,236
10006,high,impaired,DT-KF-CostAware,fog-4,89
10006,high,impaired,DT-KF-CostAware,fog-5,129
10006,high,impaired,DT-KF-CostAware,fog-6,127
10006,high,impaired,DT-KF-CostAware,fog-7,241
10006,high,impaired,DT-KF-CostAware,fog-8,128
10006,high,impaired,DT-OPT,fog-1,108
10006,high,impaired,DT-OPT,fog-2,215
10006,high,impaired,DT-OPT,fog-3,225
10006,high,impaired,DT-OPT,fog-4,48
10006,high,impaired,DT-OPT,fog-5,183
10006,high,impaired,DT-OPT,fog-6,128
10006,high,impaired,DT-OPT,fog-7,232
10006,high,impaired,DT-OPT,fog-8,133
10006,high,impaired,SemiGreedy,fog-1,60
10006,high,impaired,SemiGreedy,fog-2,215
10006,high,impaired,SemiGreedy,fog-3,306
10006,high,impaired,SemiGreedy,fog-4,20
10006,high,impaired,SemiGreedy,fog-5,97
10006,high,impaired,SemiGreedy,fog-6,142
10006,high,impaired,SemiGreedy,fog-7,279
10006,high,impaired,SemiGreedy,fog-8,38
10006,high,impaired,Fog-only,fog-1,206
10006,high,impaired,Fog-only,fog-2,211
10006,high,impaired,Fog-only,fog-3,175
10006,high,impaired,Fog-only,fog-4,181
10006,high,impaired,Fog-only,fog-5,217
10006,high,impaired,Fog-only,fog-6,220
10006,high,impaired,Fog-only,fog-7,189
10006,high,impaired,Fog-only,fog-8,201
10006,high,impaired,DRL-OO,fog-1,52
10006,high,impaired,DRL-OO,fog-2,185
10006,high,impaired,DRL-OO,fog-3,273
10006,high,impaired,DRL-OO,fog-4,16
10006,high,impaired,DRL-OO,fog-5,139
10006,high,impaired,DRL-OO,fog-6,170
10006,high,impaired,DRL-OO,fog-7,230
10006,high,impaired,DRL-OO,fog-8,54
10007,high,impaired,DT-KF-CostAware,fog-1,211
10007,high,impaired,DT-KF-CostAware,fog-2,78
10007,high,impaired,DT-KF-CostAware,fog-3,151
10007,high,impaired,DT-KF-CostAware,fog-4,215
10007,high,impaired,DT-KF-CostAware,fog-5,140
10007,high,impaired,DT-KF-CostAware,fog-6,161
10007,high,impaired,DT-KF-CostAware,fog-7,214
10007,high,impaired,DT-KF-CostAware,fog-8,215
10007,high,impaired,DT-OPT,fog-1,199
10007,high,impaired,DT-OPT,fog-2,37
10007,high,impaired,DT-OPT,fog-3,139
10007,high,impaired,DT-OPT,fog-4,232
10007,high,impaired,DT-OPT,fog-5,118
10007,high,impaired,DT-OPT,fog-6,198
10007,high,impaired,DT-OPT,fog-7,225
10007,high,impaired,DT-OPT,fog-8,207
10007,high,impaired,SemiGreedy,fog-1,206
10007,high,impaired,SemiGreedy,fog-2,24
10007,high,impaired,SemiGreedy,fog-3,73
10007,high,impaired,SemiGreedy,fog-4,258
10007,high,impaired,SemiGreedy,fog-5,44
10007,high,impaired,SemiGreedy,fog-6,115
10007,high,impaired,SemiGreedy,fog-7,206
10007,high,impaired,SemiGreedy,fog-8,247
10007,high,impaired,Fog-only,fog-1,210
10007,high,impaired,Fog-only,fog-2,142
10007,high,impaired,Fog-only,fog-3,208
10007,high,impaired,Fog-only,fog-4,198
10007,high,impaired,Fog-only,fog-5,183
10007,high,impaired,Fog-only,fog-6,223
10007,high,impaired,Fog-only,fog-7,228
10007,high,impaired,Fog-only,fog-8,198
10007,high,impaired,DRL-OO,fog-1,212
10007,high,impaired,DRL-OO,fog-2,23
10007,high,impaired,DRL-OO,fog-3,113
10007,high,impaired,DRL-OO,fog-4,251
10007,high,impaired,DRL-OO,fog-5,52
10007,high,impaired,DRL-OO,fog-6,132
10007,high,impaired,DRL-OO,fog-7,244
10007,high,impaired,DRL-OO,fog-8,210
10008,high,impaired,DT-KF-CostAware,fog-1,241
10008,high,impaired,DT-KF-CostAware,fog-2,152
10008,high,impaired,DT-KF-CostAware,fog-3,159
10008,high,impaired,DT-KF-CostAware,fog-4,120
10008,high,impaired,DT-KF-CostAware,fog-5,155
10008,high,impaired,DT-KF-CostAware,fog-6,232
10008,high,impaired,DT-KF-CostAware,fog-7,204
10008,high,impaired,DT-KF-CostAware,fog-8,141
10008,high,impaired,DT-OPT,fog-1,221
10008,high,impaired,DT-OPT,fog-2,132
10008,high,impaired,DT-OPT,fog-3,162
10008,high,impaired,DT-OPT,fog-4,61
10008,high,impaired,DT-OPT,fog-5,185
10008,high,impaired,DT-OPT,fog-6,228
10008,high,impaired,DT-OPT,fog-7,209
10008,high,impaired,DT-OPT,fog-8,160
10008,high,impaired,SemiGreedy,fog-1,276
10008,high,impaired,SemiGreedy,fog-2,102
10008,high,impaired,SemiGreedy,fog-3,163
10008,high,impaired,SemiGreedy,fog-4,27
10008,high,impaired,SemiGreedy,fog-5,130
10008,high,impaired,SemiGreedy,fog-6,243
10008,high,impaired,SemiGreedy,fog-7,211
10008,high,impaired,SemiGreedy,fog-8,46
10008,high,impaired,Fog-only,fog-1,193
10008,high,impaired,Fog-only,fog-2,210
10008,high,impaired,Fog-only,fog-3,216
10008,high,impaired,Fog-only,fog-4,163
10008,high,impaired,Fog-only,fog-5,227
10008,high,impaired,Fog-only,fog-6,218
10008,high,impaired,Fog-only,fog-7,212
10008,high,impaired,Fog-only,fog-8,186
10008,high,impaired,DRL-OO,fog-1,252
10008,high,impaired,DRL-OO,fog-2,122
10008,high,impaired,DRL-OO,fog-3,189
10008,high,impaired,DRL-OO,fog-4,24
10008,high,impaired,DRL-OO,fog-5,151
10008,high,impaired,DRL-OO,fog-6,221
10008,high,impaired,DRL-OO,fog-7,218
10008,high,impaired,DRL-OO,fog-8,55
10009,high,impaired,DT-KF-CostAware,fog-1,193
10009,high,impaired,DT-KF-CostAware,fog-2,195
10009,high,impaired,DT-KF-CostAware,fog-3,108
10009,high,impaired,DT-KF-CostAware,fog-4,110
10009,high,impaired,DT-KF-CostAware,fog-5,110
10009,high,impaired,DT-KF-CostAware,fog-6,196
10009,high,impaired,DT-KF-CostAware,fog-7,190
10009,high,impaired,DT-KF-CostAware,fog-8,189
10009,high,impaired,DT-OPT,fog-1,183
10009,high,impaired,DT-OPT,fog-2,221
10009,high,impaired,DT-OPT,fog-3,80
10009,high,impaired,DT-OPT,fog-4,65
10009,high,impaired,DT-OPT,fog-5,135
10009,high,impaired,DT-OPT,fog-6,184
10009,high,impaired,DT-OPT,fog-7,190
10009,high,impaired,DT-OPT,fog-8,208
10009,high,impaired,SemiGreedy,fog-1,236
10009,high,impaired,SemiGreedy,fog-2,137
10009,high,impaired,SemiGreedy,fog-3,24
10009,high,impaired,SemiGreedy,fog-4,84
10009,high,impaired,SemiGreedy,fog-5,48
10009,high,impaired,SemiGreedy,fog-6,202
10009,high,impaired,SemiGreedy,fog-7,179
10009,high,impaired,SemiGreedy,fog-8,258
10009,high,impaired,Fog-only,fog-1,179
10009,high,impaired,Fog-only,fog-2,218
10009,high,impaired,Fog-only,fog-3,186
10009,high,impaired,Fog-only,fog-4,211
10009,high,impaired,Fog-only,fog-5,197
10009,high,impaired,Fog-only,fog-6,204
10009,high,impaired,Fog-only,fog-7,220
10009,high,impaired,Fog-only,fog-8,192
10009,high,impaired,DRL-OO,fog-1,204
10009,high,impaired,DRL-OO,fog-2,164
10009,high,impaired,DRL-OO,fog-3,25
10009,high,impaired,DRL-OO,fog-4,63
10009,high,impaired,DRL-OO,fog-5,82
10009,high,impaired,DRL-OO,fog-6,146
10009,high,impaired,DRL-OO,fog-7,221
10009,high,impaired,DRL-OO,fog-8,227
10010,high,impaired,DT-KF-CostAware,fog-1,211
10010,high,impaired,DT-KF-CostAware,fog-2,117
10010,high,impaired,DT-KF-CostAware,fog-3,116
10010,high,impaired,DT-KF-CostAware,fog-4,212
10010,high,impaired,DT-KF-CostAware,fog-5,210
10010,high,impaired,DT-KF-CostAware,fog-6,211
10010,high,impaired,DT-KF-CostAware,fog-7,116
10010,high,impaired,DT-KF-CostAware,fog-8,211
10010,high,impaired,DT-OPT,fog-1,171
10010,high,impaired,DT-OPT,fog-2,113
10010,high,impaired,DT-OPT,fog-3,47
10010,high,impaired,DT-OPT,fog-4,219
10010,high,impaired,DT-OPT,fog-5,215
10010,high,impaired,DT-OPT,fog-6,221
10010,high,impaired,DT-OPT,fog-7,164
10010,high,impaired,DT-OPT,fog-8,219
10010,high,impaired,SemiGreedy,fog-1,266
10010,high,impaired,SemiGreedy,fog-2,49
10010,high,impaired,SemiGreedy,fog-3,23
10010,high,impaired,SemiGreedy,fog-4,226
10010,high,impaired,SemiGreedy,fog-5,141
10010,high,impaired,SemiGreedy,fog-6,249
10010,high,impaired,SemiGreedy,fog-7,86
10010,high,impaired,SemiGreedy,fog-8,191
10010,high,impaired,Fog-only,fog-1,207
10010,high,impaired,Fog-only,fog-2,189
10010,high,impaired,Fog-only,fog-3,178
10010,high,impaired,Fog-only,fog-4,208
10010,high,impaired,Fog-only,fog-5,223
10010,high,impaired,Fog-only,fog-6,209
10010,high,impaired,Fog-only,fog-7,206
10010,high,impaired,Fog-only,fog-8,197
10010,high,impaired,DRL-OO,fog-1,228
10010,high,impaired,DRL-OO,fog-2,66
10010,high,impaired,DRL-OO,fog-3,23
10010,high,impaired,DRL-OO,fog-4,205
10010,high,impaired,DRL-OO,fog-5,173
10010,high,impaired,DRL-OO,fog-6,230
10010,high,impaired,DRL-OO,fog-7,100
10010,high,impaired,DRL-OO,fog-8,216
10011,high,impaired,DT-KF-CostAware,fog-1,155
10011,high,impaired,DT-KF-CostAware,fog-2,215
10011,high,impaired,DT-KF-CostAware,fog-3,100
10011,high,impaired,DT-KF-CostAware,fog-4,234
10011,high,impaired,DT-KF-CostAware,fog-5,197
10011,high,impaired,DT-KF-CostAware,fog-6,140
10011,high,impaired,DT-KF-CostAware,fog-7,102
10011,high,impaired,DT-KF-CostAware,fog-8,116
10011,high,impaired,DT-OPT,fog-1,156
10011,high,impaired,DT-OPT,fog-2,220
10011,high,impaired,DT-OPT,fog-3,43
10011,high,impaired,DT-OPT,fog-4,237
10011,high,impaired,DT-OPT,fog-5,206
10011,high,impaired,DT-OPT,fog-6,175
10011,high,impaired,DT-OPT,fog-7,76
10011,high,impaired,DT-OPT,fog-8,107
10011,high,impaired,SemiGreedy,fog-1,177
10011,high,impaired,SemiGreedy,fog-2,203
10011,high,impaired,SemiGreedy,fog-3,52
10011,high,impaired,SemiGreedy,fog-4,285
10011,high,impaired,SemiGreedy,fog-5,234
10011,high,impaired,SemiGreedy,fog-6,117
10011,high,impaired,SemiGreedy,fog-7,28
10011,high,impaired,SemiGreedy,fog-8,81
10011,high,impaired,Fog-only,fog-1,218
10011,high,impaired,Fog-only,fog-2,197
10011,high,impaired,Fog-only,fog-3,208
10011,high,impaired,Fog-only,fog-4,192
10011,high,impaired,Fog-only,fog-5,203
10011,high,impaired,Fog-only,fog-6,223
10011,high,impaired,Fog-only,fog-7,186
10011,high,impaired,Fog-only,fog-8,216
10011,high,impaired,DRL-OO,fog-1,161
10011,high,impaired,DRL-OO,fog-2,205
10011,high,impaired,DRL-OO,fog-3,26
10011,high,impaired,DRL-OO,fog-4,247
10011,high,impaired,DRL-OO,fog-5,210
10011,high,impaired,DRL-OO,fog-6,135
10011,high,impaired,DRL-OO,fog-7,15
10011,high,impaired,DRL-OO,fog-8,73
10012,high,impaired,DT-KF-CostAware,fog-1,184
10012,high,impaired,DT-KF-CostAware,fog-2,74
10012,high,impaired,DT-KF-CostAware,fog-3,183
10012,high,impaired,DT-KF-CostAware,fog-4,185
10012,high,impaired,DT-KF-CostAware,fog-5,185
10012,high,impaired,DT-KF-CostAware,fog-6,183
10012,high,impaired,DT-KF-CostAware,fog-7,174
10012,high,impaired,DT-KF-CostAware,fog-8,185
10012,high,impaired,DT-OPT,fog-1,123
10012,high,impaired,DT-OPT,fog-2,62
10012,high,impaired,DT-OPT,fog-3,166
10012,high,impaired,DT-OPT,fog-4,179
10012,high,impaired,DT-OPT,fog-5,218
10012,high,impaired,DT-OPT,fog-6,216
10012,high,impaired,DT-OPT,fog-7,159
10012,high,impaired,DT-OPT,fog-8,207
10012,high,impaired,SemiGreedy,fog-1,86
10012,high,impaired,SemiGreedy,fog-2,16
10012,high,impaired,SemiGreedy,fog-3,248
10012,high,impaired,SemiGreedy,fog-4,266
10012,high,impaired,SemiGreedy,fog-5,125
10012,high,impaired,SemiGreedy,fog-6,181
10012,high,impaired,SemiGreedy,fog-7,54
10012,high,impaired,SemiGreedy,fog-8,214
10012,high,impaired,Fog-only,fog-1,213
10012,high,impaired,Fog-only,fog-2,147
10012,high,impaired,Fog-only,fog-3,213
10012,high,impaired,Fog-only,fog-4,194
10012,high,impaired,Fog-only,fog-5,217
10012,high,impaired,Fog-only,fog-6,203
10012,high,impaired,Fog-only,fog-7,185
10012,high,impaired,Fog-only,fog-8,216
10012,high,impaired,DRL-OO,fog-1,141
10012,high,impaired,DRL-OO,fog-2,13
10012,high,impaired,DRL-OO,fog-3,196
10012,high,impaired,DRL-OO,fog-4,239
10012,high,impaired,DRL-OO,fog-5,142
10012,high,impaired,DRL-OO,fog-6,216
10012,high,impaired,DRL-OO,fog-7,80
10012,high,impaired,DRL-OO,fog-8,208
10013,high,impaired,DT-KF-CostAware,fog-1,133
10013,high,impaired,DT-KF-CostAware,fog-2,148
10013,high,impaired,DT-KF-CostAware,fog-3,87
10013,high,impaired,DT-KF-CostAware,fog-4,148
10013,high,impaired,DT-KF-CostAware,fog-5,227
10013,high,impaired,DT-KF-CostAware,fog-6,151
10013,high,impaired,DT-KF-CostAware,fog-7,153
10013,high,impaired,DT-KF-CostAware,fog-8,197
10013,high,impaired,DT-OPT,fog-1,86
10013,high,impaired,DT-OPT,fog-2,205
10013,high,impaired,DT-OPT,fog-3,33
10013,high,impaired,DT-OPT,fog-4,121
10013,high,impaired,DT-OPT,fog-5,238
10013,high,impaired,DT-OPT,fog-6,185
10013,high,impaired,DT-OPT,fog-7,134
10013,high,impaired,DT-OPT,fog-8,204
10013,high,impaired,SemiGreedy,fog-1,69
10013,high,impaired,SemiGreedy,fog-2,184
10013,high,impaired,SemiGreedy,fog-3,29
10013,high,impaired,SemiGreedy,fog-4,53
10013,high,impaired,SemiGreedy,fog-5,295
10013,high,impaired,SemiGreedy,fog-6,144
10013,high,impaired,SemiGreedy,fog-7,101
10013,high,impaired,SemiGreedy,fog-8,257
10013,high,impaired,Fog-only,fog-1,213
10013,high,impaired,Fog-only,fog-2,213
10013,high,impaired,Fog-only,fog-3,204
10013,high,impaired,Fog-only,fog-4,210
10013,high,impaired,Fog-only,fog-5,175
10013,high,impaired,Fog-only,fog-6,197
10013,high,impaired,Fog-only,fog-7,218
10013,high,impaired,Fog-only,fog-8,181
10013,high,impaired,DRL-OO,fog-1,33
10013,high,impaired,DRL-OO,fog-2,188
10013,high,impaired,DRL-OO,fog-3,12
10013,high,impaired,DRL-OO,fog-4,67
10013,high,impaired,DRL-OO,fog-5,246
10013,high,impaired,DRL-OO,fog-6,159
10013,high,impaired,DRL-OO,fog-7,102
10013,high,impaired,DRL-OO,fog-8,223
10014,high,impaired,DT-KF-CostAware,fog-1,172
10014,high,impaired,DT-KF-CostAware,fog-2,170
10014,high,impaired,DT-KF-CostAware,fog-3,140
10014,high,impaired,DT-KF-CostAware,fog-4,173
10014,high,impaired,DT-KF-CostAware,fog-5,180
10014,high,impaired,DT-KF-CostAware,fog-6,140
10014,high,impaired,DT-KF-CostAware,fog-7,141
10014,high,impaired,DT-KF-CostAware,fog-8,175
10014,high,impaired,DT-OPT,fog-1,177
10014,high,impaired,DT-OPT,fog-2,196
10014,high,impaired,DT-OPT,fog-3,125
10014,high,impaired,DT-OPT,fog-4,143
10014,high,impaired,DT-OPT,fog-5,209
10014,high,impaired,DT-OPT,fog-6,71
10014,high,impaired,DT-OPT,fog-7,142
10014,high,impaired,DT-OPT,fog-8,193
10014,high,impaired,SemiGreedy,fog-1,229
10014,high,impaired,SemiGreedy,fog-2,136
10014,high,impaired,SemiGreedy,fog-3,66
10014,high,impaired,SemiGreedy,fog-4,200
10014,high,impaired,SemiGreedy,fog-5,256
10014,high,impaired,SemiGreedy,fog-6,93
10014,high,impaired,SemiGreedy,fog-7,36
10014,high,impaired,SemiGreedy,fog-8,174
10014,high,impaired,Fog-only,fog-1,176
10014,high,impaired,Fog-only,fog-2,193
10014,high,impaired,Fog-only,fog-3,220
10014,high,impaired,Fog-only,fog-4,204
10014,high,impaired,Fog-only,fog-5,190
10014,high,impaired,Fog-only,fog-6,213
10014,high,impaired,Fog-only,fog-7,191
10014,high,impaired,Fog-only,fog-8,222
10014,high,impaired,DRL-OO,fog-1,212
10014,high,impaired,DRL-OO,fog-2,172
10014,high,impaired,DRL-OO,fog-3,69
10014,high,impaired,DRL-OO,fog-4,165
10014,high,impaired,DRL-OO,fog-5,217
10014,high,impaired,DRL-OO,fog-6,87
10014,high,impaired,DRL-OO,fog-7,51
10014,high,impaired,DRL-OO,fog-8,204
10015,high,impaired,DT-KF-CostAware,fog-1,191
10015,high,impaired,DT-KF-CostAware,fog-2,169
10015,high,impaired,DT-KF-CostAware,fog-3,186
10015,high,impaired,DT-KF-CostAware,fog-4,187
10015,high,impaired,DT-KF-CostAware,fog-5,95
10015,high,impaired,DT-KF-CostAware,fog-6,79
10015,high,impaired,DT-KF-CostAware,fog-7,199
10015,high,impaired,DT-KF-CostAware,fog-8,189
10015,high,impaired,DT-OPT,fog-1,202
10015,high,impaired,DT-OPT,fog-2,184
10015,high,impaired,DT-OPT,fog-3,199
10015,high,impaired,DT-OPT,fog-4,156
10015,high,impaired,DT-OPT,fog-5,87
10015,high,impaired,DT-OPT,fog-6,35
10015,high,impaired,DT-OPT,fog-7,227
10015,high,impaired,DT-OPT,fog-8,205
10015,high,impaired,SemiGreedy,fog-1,175
10015,high,impaired,SemiGreedy,fog-2,83
10015,high,impaired,SemiGreedy,fog-3,251
10015,high,impaired,SemiGreedy,fog-4,129
10015,high,impaired,SemiGreedy,fog-5,33
10015,high,impaired,SemiGreedy,fog-6,32
10015,high,impaired,SemiGreedy,fog-7,290
10015,high,impaired,SemiGreedy,fog-8,219
10015,high,impaired,Fog-only,fog-1,224
10015,high,impaired,Fog-only,fog-2,224
